 8.75           -0.770105            0.215571
  8.8           -0.758863            0.234065
 8.85           -0.746699            0.252436
  8.9           -0.733619            0.270659
 8.95           -0.719633            0.288709
    9           -0.704748            0.306558
 9.05           -0.688977             0.32418
  9.1            -0.67233            0.341546
 9.15           -0.654822            0.358628
  9.2           -0.636468            0.375393
 9.25           -0.617283            0.391814
  9.3           -0.597286            0.407856
 9.35           -0.576497             0.42349
  9.4           -0.554937            0.438683
 9.45           -0.532629            0.453403
  9.5           -0.509597            0.467618
 9.55           -0.485867            0.481295
  9.6           -0.461467            0.494404
 9.65           -0.436427            0.506914
  9.7           -0.410776            0.518793
 9.75           -0.384547            0.530014
  9.8           -0.357775            0.540549
 9.85           -0.330492            0.550371
  9.9           -0.302737            0.559454
 9.95           -0.274547            0.567777
   10            -0.24596            0.575318
10.05           -0.217015            0.582059
 10.1           -0.187754            0.587982
10.15           -0.158217            0.593073
 10.2           -0.128447            0.597322
10.25          -0.0984848            0.600719
 10.3          -0.0683747            0.603257
10.35          -0.0381591            0.604933
 10.4         -0.00788133            0.605747
10.45           0.0224156            0.605701
 10.5           0.0526888            0.604799
10.55           0.0828955            0.603048
 10.6            0.112994            0.600459
10.65            0.142941            0.597044
 10.7            0.172698            0.592818
10.75            0.202223            0.587797
 10.8            0.231478            0.582001
10.85            0.260423             0.57545
 10.9            0.289023            0.568166
10.95             0.31724            0.560174
   11             0.34504            0.551497
11.05             0.37239            0.542163
 11.1            0.399256            0.532198
11.15             0.42561            0.521629
 11.2            0.451419            0.510484
11.25            0.476658            0.498791
 11.3            0.501299            0.486577
11.35            0.525316            0.473871
 11.4            0.548686            0.460699
11.45            0.571386            0.447089
 11.5            0.593394            0.433066
11.55            0.614692            0.418655
 11.6             0.63526            0.403883
11.65             0.65508            0.388771
 11.7            0.674137            0.373342
11.75            0.692415            0.357619
 11.8            0.709899            0.341621
11.85            0.726577            0.325367
 11.9            0.742436            0.308877
11.95            0.757464            0.292166
   12            0.771652            0.275251
12.05             0.78499            0.258147
 12.1            0.797467            0.240867
12.15            0.809076            0.223424
 12.2            0.819809            0.205831
12.25            0.829659            0.188098
 12.3            0.838619            0.170236
12.35            0.846683            0.152255
 12.4            0.853845            0.134164
12.45            0.860099            0.115973
 12.5            0.865442           0.0976879
12.55            0.869868           0.0793187
 12.6            0.873374           0.0608731
12.65            0.875955            0.042359
 12.7             0.87761           0.0237845
12.75            0.878334          0.00515791
 12.8            0.878126          -0.0135123
12.85            0.876983          -0.0322172
 12.9            0.874904          -0.0509475
12.95            0.871888           -0.069693
   13            0.867934          -0.0884433
13.05            0.863044           -0.107187
 13.1            0.857216           -0.125912
13.15            0.850452           -0.144604
 13.2            0.842755           -0.163251
13.25            0.834127           -0.181836
 13.3            0.824572           -0.200344
13.35            0.814093           -0.218756
 13.4            0.802696           -0.237056
13.45            0.790387           -0.255222
 13.5            0.777174           -0.273234
13.55            0.763064           -0.291069
 13.6            0.748067           -0.308706
13.65            0.732193           -0.326119
 13.7            0.715455           -0.343282
13.75            0.697865            -0.36017
 13.8            0.679438           -0.376756
13.85             0.66019           -0.393009
 13.9            0.640137           -0.408903
13.95            0.619299           -0.424407
   14            0.597696           -0.439491
14.05             0.57535           -0.454126
 14.1            0.552284           -0.468279
14.15            0.528522           -0.481921
 14.2            0.504092           -0.495021
14.25             0.47902            -0.50755
 14.3            0.453337           -0.519478
14.35            0.427072           -0.530776
 14.4            0.400259           -0.541417
14.45            0.372931           -0.551374
 14.5            0.345122           -0.560623
14.55            0.316868            -0.56914
 14.6            0.288208           -0.576903
14.65            0.259178           -0.583893
 14.7            0.229819           -0.590092
14.75            0.200169           -0.595485
 14.8             0.17027            -0.60006
14.85            0.140163           -0.603805
 14.9             0.10989           -0.606714
14.95           0.0794916            -0.60878
   15           0.0490115           -0.610003
15.05           0.0184914           -0.610381
 15.1          -0.0120266           -0.609919
15.15          -0.0425005           -0.608622
 15.2          -0.0728888           -0.606497
15.25            -0.10315           -0.603557
 15.3           -0.133244           -0.599814
15.35           -0.163132           -0.595283
 15.4           -0.192773           -0.589983
15.45            -0.22213           -0.583931
 15.5           -0.251166           -0.577151
15.55           -0.279845           -0.569663
 15.6           -0.308132           -0.561493
15.65           -0.335994           -0.552665
 15.7           -0.363399           -0.543205
15.75           -0.390315            -0.53314
 15.8           -0.416713           -0.522498
15.85           -0.442565           -0.511307
 15.9           -0.467843           -0.499592
15.95           -0.492524           -0.487383
   16           -0.516582           -0.474707
16.05           -0.539994            -0.46159
 16.1           -0.562741           -0.448059
16.15             -0.5848            -0.43414
 16.2           -0.606155           -0.419857
16.25           -0.626786           -0.405234
 16.3           -0.646678           -0.390295
16.35           -0.665816           -0.375061
 16.4           -0.684184           -0.359554
16.45           -0.701771           -0.343792
 16.5           -0.718563           -0.327795
16.55            -0.73455            -0.31158
 16.6           -0.749721           -0.295163
16.65           -0.764067           -0.278559
 16.7           -0.777577           -0.261783
16.75           -0.790245           -0.244847
 16.8           -0.802062           -0.227764
16.85           -0.813021           -0.210544
 16.9           -0.823117           -0.193198
16.95           -0.832341           -0.175736
   17            -0.84069           -0.158166
17.05           -0.848158           -0.140496
 17.1            -0.85474           -0.122735
17.15           -0.860431            -0.10489
 17.2           -0.865229          -0.0869669
17.25           -0.869128           -0.068974
 17.3           -0.872126          -0.0509176
17.35            -0.87422          -0.0328047
 17.4           -0.875407          -0.0146421
17.45           -0.875684          0.00356274
 17.5            -0.87505           0.0218024
17.55           -0.873504           0.0400689
 17.6           -0.871043           0.0583538
17.65           -0.867668           0.0766478
 17.7           -0.863379           0.0949411
17.75           -0.858174            0.113223
 17.8           -0.852056            0.131483
17.85           -0.845026            0.149707
 17.9           -0.837086            0.167882
17.95           -0.828238            0.185995
   18           -0.818486            0.204029
18.05           -0.807835            0.221967
 18.1           -0.796289            0.239793
18.15           -0.783856            0.257486
 18.2           -0.770541            0.275027
18.25           -0.756353            0.292395
