             15.2681              -5.898            -1.05363
             15.3624            -6.00028            -1.11336
             15.4566            -6.10787            -1.16583
             15.5509            -6.22003            -1.21035
             15.6451            -6.33601            -1.24645
             15.7394            -6.45498            -1.27382
             15.8336            -6.57612            -1.29241
             15.9279             -6.6986            -1.30239
             16.0221            -6.82162            -1.30415
             16.1164            -6.94443            -1.29828
             16.2106            -7.06634            -1.28554
             16.3049            -7.18674            -1.26679
             16.3991            -7.30512            -1.24297
             16.4934            -7.42104            -1.21506
             16.5876            -7.53415            -1.18401
             16.6819            -7.64422            -1.15072
             16.7761            -7.75106            -1.11599
             16.8704            -7.85458            -1.08056
             16.9646            -7.95474            -1.04502
             17.0588            -8.05156            -1.00987
             17.1531             -8.1451           -0.975486
             17.2473            -8.23543           -0.942145
             17.3416            -8.32269           -0.910026
             17.4358            -8.40697            -0.87922
             17.5301            -8.48841           -0.849748
             17.6243            -8.56714           -0.821568
             17.7186            -8.64328            -0.79459
             17.8128            -8.71692            -0.76868
             17.9071            -8.78817           -0.743676
             18.0013             -8.8571           -0.719391
             18.0956            -8.92377           -0.695621
             18.1898            -8.98822           -0.672155
             18.2841            -9.05047           -0.648771
             18.3783            -9.11051           -0.625247
             18.4726            -9.16833           -0.601363
             18.5668            -9.22387           -0.576903
             18.6611            -9.27707           -0.551656
             18.7553            -9.32785            -0.52542
             18.8496            -9.37611           -0.498004
             18.9438            -9.42172           -0.469227
             19.0381            -9.46456           -0.438921
             19.1323            -9.50446           -0.406933
             19.2265            -9.54126           -0.373121
             19.3208            -9.57479           -0.337363
              19.415            -9.60485           -0.299547
             19.5093            -9.63125            -0.25958
             19.6035            -9.65378            -0.21738
             19.6978            -9.67223           -0.172881
              19.792            -9.68637           -0.126029
             19.8863            -9.69598          -0.0767777
             19.9805            -9.70084          -0.0250905
             20.0748            -9.70071           0.0290649
              20.169            -9.69536           0.0857194
             20.2633            -9.68455            0.144905
             20.3575            -9.66805            0.206661
             20.4518             -9.6456            0.271032
              20.546            -9.61696            0.338079
             20.6403            -9.58187            0.407874
             20.7345            -9.54008            0.480506
             20.8288             -9.4913            0.556081
              20.923            -9.43526            0.634717
             21.0173            -9.37166            0.716536
             21.1115             -9.3002            0.801662
             21.2058            -9.22055            0.890197
                21.3             -9.1324            0.982206
             21.3942            -9.03541             1.07768
             21.4885            -8.92926             1.17651
             21.5827            -8.81364             1.27844
              21.677            -8.68828             1.38297
             21.7712            -8.55296             1.48938
             21.8655            -8.40754             1.59657
             21.9597            -8.25201             1.70307
              22.054            -8.08652             1.80697
             22.1482             -7.9114             1.90588
             22.2425            -7.72727             1.99703
             22.3367            -7.53497             2.07732
              22.431             -7.3357             2.14348
             22.5252            -7.13094             2.19235
             22.6195            -6.92245             2.22109
             22.7137            -6.71227             2.22753
              22.808            -6.50257             2.21037
             22.9022            -6.29563             2.16934
             22.9965            -6.09366             2.10522
             23.0907             -5.8988             2.01977
              23.185            -5.71294             1.91548
             23.2792            -5.53774              1.7953
             23.3734            -5.37454             1.66238
             23.4677            -5.22439              1.5198
             23.5619            -5.08806             1.37033
             23.6562            -4.96609             1.21638
             23.7504            -4.85878             1.05987
             23.8447            -4.76631            0.902283
             23.9389            -4.68871            0.744653
             24.0332            -4.62594            0.587665
             24.1274            -4.57793            0.431709
             24.2217            -4.54457            0.276956
             24.3159            -4.52573            0.123435
             24.4102             -4.5213          -0.0289061
             24.5044            -4.53118           -0.180138
             24.5987            -4.55526           -0.330291
             24.6929            -4.59343           -0.479305
             24.7872             -4.6456           -0.626981
             24.8814            -4.71162           -0.772933
             24.9757             -4.7913           -0.916547
             25.0699            -4.88438            -1.05695
             25.1642            -4.99053            -1.19298
             25.2584            -5.10925            -1.32319
             25.3527            -5.23994            -1.44586
             25.4469            -5.38179            -1.55909
             25.5411            -5.53382            -1.66083
             25.6354            -5.69485            -1.74906
             25.7296            -5.86351            -1.82192
             25.8239            -6.03828            -1.87791
             25.9181            -6.21749            -1.91603
             26.0124            -6.39944            -1.93588
             26.1066             -6.5824            -1.93779
             26.2009             -6.7647            -1.92277
             26.2951            -6.94483            -1.89241
             26.3894            -7.12142            -1.84883
             26.4836            -7.29332             -1.7944
             26.5779            -7.45965            -1.73165
             26.6721            -7.61973            -1.66304
             26.7664            -7.77313            -1.59086
             26.8606             -7.9196            -1.51714
             26.9549             -8.0591            -1.44354
             27.0491             -8.1917            -1.37141
             27.1434            -8.31761            -1.30174
             27.2376            -8.43708            -1.23524
             27.3319            -8.55044            -1.17231
             27.4261            -8.65805            -1.11315
             27.5204            -8.76027            -1.05779
             27.6146            -8.85744             -1.0061
             27.7088            -8.94991           -0.957847
             27.8031            -9.03799           -0.912742
             27.8973            -9.12196           -0.870436
             27.9916            -9.20206           -0.830555
             28.0858            -9.27852           -0.792715
             28.1801            -9.35149           -0.756531
             28.2743            -9.42112            -0.72163
             28.3686            -9.48751           -0.687656
             28.4628            -9.55074           -0.654274
             28.5571            -9.61084           -0.621175
             28.6513            -9.66783           -0.588082
             28.7456            -9.72169           -0.554745
             28.8398            -9.77239           -0.520948
             28.9341            -9.81989           -0.486508
             29.0283             -9.8641           -0.451274
             29.1226            -9.90495           -0.415128
             29.2168            -9.94235           -0.377985
             29.3111             -9.9762           -0.339792
             29.4053            -10.0064           -0.300526
             29.4996            -10.0328           -0.260192
             29.5938            -10.0554           -0.218821
             29.6881            -10.0741           -0.176468
             29.7823            -10.0887           -0.133209
             29.8765            -10.0992          -0.0891349
             29.9708            -10.1055          -0.0443532
              30.065            -10.1076          0.00102121
             30.1593            -10.1053           0.0468675
             30.2535            -10.0987           0.0930638
             30.3478            -10.0878            0.139491
              30.442            -10.0724            0.186036
             30.5363            -10.0527            0.232597
             30.6305            -10.0286            0.279087
             30.7248            -10.0001            0.325432
              30.819            -9.96725            0.371581
             30.9133            -9.93006              0.4175
             31.0075            -9.88855            0.463179
             31.1018            -9.84275            0.508626
              31.196            -9.79268            0.553874
             31.2903            -9.73835            0.598971
             31.3845            -9.67977            0.643983
             31.4788            -9.61696            0.688988
              31.573             -9.5499            0.734071
             31.6673            -9.47859            0.779317
             31.7615              -9.403            0.824806
             31.8557            -9.32312              0.8706
               31.95             -9.2389            0.916733
             32.0442            -9.15032            0.963203
             32.1385            -9.05734             1.00995
             32.2327            -8.95995             1.05685
              32.327            -8.85813             1.10368
             32.4212            -8.75191             1.15014
             32.5155            -8.64133             1.19578
             32.6097            -8.52651             1.24004
              32.704            -8.40759             1.28222
             32.7982            -8.28482             1.32146
             32.8925             -8.1585             1.35677
             32.9867            -8.02907             1.38703
              33.081            -7.89705             1.41103
             33.1752             -7.7631             1.42752
             33.2695            -7.62797             1.43524
             33.3637            -7.49256             1.43301
              33.458            -7.35786             1.41977
             33.5522            -7.22494             1.39471
             33.6465            -7.09496             1.35727
             33.7407             -6.9691             1.30721
              33.835            -6.84856             1.24463
             33.9292            -6.73449                1.17
             34.0234            -6.62802             1.08408
             34.1177            -6.53015            0.987957
             34.2119            -6.44179            0.882906
             34.3062            -6.36372            0.770392
             34.4004            -6.29658             0.65198
             34.4947            -6.24083            0.529288
             34.5889            -6.19681            0.403939
             34.6832            -6.16469            0.277525
             34.7774             -6.1445            0.151585
             34.8717            -6.13612           0.0275843
             34.9659             -6.1393          -0.0930882
             35.0602            -6.15366            -0.20913
             35.1544            -6.17872           -0.319329
             35.2487            -6.21385           -0.422567
             35.3429            -6.25837           -0.517829
             35.4372            -6.31146           -0.604214
             35.5314            -6.37226           -0.680949
             35.6257            -6.43982           -0.747401
             35.7199            -6.51314           -0.803095
             35.8142             -6.5912           -0.847724
             35.9084            -6.67293           -0.881155
             36.0027            -6.75729           -0.903432
             36.0969            -6.84323           -0.914765
             36.1911            -6.92972           -0.915518
             36.2854             -7.0158           -0.906184
             36.3796            -7.10053           -0.887359
             36.4739            -7.18306           -0.859709
             36.5681            -7.26258           -0.823941
             36.6624            -7.33837           -0.780769
             36.7566            -7.40976           -0.730888
             36.8509            -7.47614           -0.674952
             36.9451            -7.53698           -0.613559
             37.0394            -7.59179           -0.547239
             37.1336            -7.64013           -0.476449
             37.2279             -7.6816           -0.401577
             37.3221            -7.71583           -0.322943
             37.4164            -7.74248           -0.240813
             37.5106            -7.76122           -0.155408
             37.6049            -7.77177          -0.0669217
             37.6991            -7.77384           0.0244653
             37.7934            -7.76716            0.118565
             37.8876            -7.75149            0.215163
             37.9819             -7.7266            0.313997
             38.0761             -7.6923            0.414737
             38.1704            -7.64842            0.516963
             38.2646            -7.59485            0.620145
             38.3588            -7.53153            0.723623
             38.4531            -7.45845            0.826597
             38.5473            -7.37572            0.928118
             38.6416            -7.28351             1.02709
             38.7358            -7.18212             1.12227
             38.8301            -7.07197             1.21233
             38.9243             -6.9536             1.29588
             39.0186             -6.8277             1.37151
             39.1128            -6.69507             1.43792
             39.2071            -6.55666             1.49392
             39.3013            -6.41348             1.53862
             39.3956            -6.26663              1.5714
             39.4898            -6.11727             1.59205
             39.5841            -5.96654             1.60072
             39.6783            -5.81554             1.59799
             39.7726            -5.66533             1.58478
             39.8668            -5.51682              1.5623
             39.9611            -5.37084             1.53198
             40.0553            -5.22805             1.49536
             40.1496            -5.08897             1.45404
             40.2438            -4.95397             1.40953
              40.338            -4.82328             1.36326
             40.4323              -4.697             1.31648
             40.5265            -4.57513             1.27029
             40.6208            -4.45756             1.22556
              40.715            -4.34412             1.18298
             40.8093            -4.23457             1.14309
             40.9035            -4.12865             1.10622
             40.9978            -4.02605             1.07261
              41.092            -3.92647             1.04234
             41.1863            -3.82958             1.01542
             41.2805            -3.73507            0.991781
             41.3748            -3.64263            0.971293
              41.469            -3.55198            0.953783
             41.5633            -3.46285            0.939042
             41.6575            -3.37498            0.926843
             41.7518            -3.28814             0.91694
              41.846            -3.20214            0.909077
             41.9403            -3.11678             0.90299
             42.0345            -3.03193             0.89841
             42.1288            -2.94744            0.895061
              42.223            -2.86321            0.892664
             42.3173            -2.77918            0.890933
             42.4115            -2.69528             0.88958
             42.5057            -2.61149            0.888306
                42.6            -2.52783             0.88681
             42.6942            -2.44433            0.884784
             42.7885            -2.36106            0.881917
             42.8827             -2.2781            0.877893
              42.977            -2.19558            0.872403
             43.0712            -2.11365             0.86514
             43.1655             -2.0325             0.85581
             43.2597            -1.95234            0.844138
              43.354            -1.87339            0.829875
             43.4482            -1.79591            0.812804
             43.5425            -1.72018            0.792752
             43.6367            -1.64648            0.769596
              43.731            -1.57511            0.743269
             43.8252            -1.50637            0.713767
             43.9195            -1.44057            0.681157
             44.0137            -1.37798            0.645572
              44.108            -1.31888            0.607221
             44.2022            -1.26352            0.566377
             44.2965            -1.21212            0.523383
             44.3907            -1.16487             0.47864
              44.485             -1.1219              0.4326
             44.5792            -1.08332            0.385758
             44.6734            -1.04919            0.338642
